OrderID,OrderDate,CustomerName,Segment,Region,Category,Sales,Profit
ORD-2303,2025-01-28,Nick Zandusky,Home Office,East,Furniture,86.97,-48.7032
ORD-2625,2025-01-28,David Wiener,Corporate,Central,Furniture,318.43,-77.333
ORD-2625,2025-01-28,David Wiener,Corporate,Central,Furniture,7.068,-2.8272
ORD-2943,2025-01-28,Matt Connell,Corporate,West,Office Supplies,39.0,11.31
ORD-2110,2025-01-28,Barbara Fisher,Corporate,Central,Office Supplies,4.91,2.3077
ORD-2286,2025-01-28,Allen Goldenen,Consumer,East,Office Supplies,14.427,-10.5798
ORD-2510,2025-01-28,Shirley Jackson,Consumer,East,Office Supplies,128.4,62.916
ORD-2286,2025-01-28,Allen Goldenen,Consumer,East,Office Supplies,2.628,-1.9272
ORD-2303,2025-01-28,Nick Zandusky,Home Office,East,Office Supplies,19.096,6.6836
ORD-2378,2025-01-28,Nora Paige,Consumer,Central,Office Supplies,14.62,6.8714
ORD-2303,2025-01-28,Nick Zandusky,Home Office,East,Office Supplies,18.496,6.2424
ORD-2110,2025-01-28,Barbara Fisher,Corporate,Central,Office Supplies,314.55,150.984
ORD-2286,2025-01-28,Allen Goldenen,Consumer,East,Office Supplies,15.696,5.1012
ORD-2110,2025-01-28,Barbara Fisher,Corporate,Central,Office Supplies,9.08,4.086
ORD-2374,2025-01-28,Frank Atkinson,Corporate,South,Office Supplies,39.72,4.4685
ORD-2303,2025-01-28,Nick Zandusky,Home Office,East,Technology,255.984,54.3966
ORD-2892,2025-01-28,Brendan Murry,Corporate,West,Technology,27.88,3.9032
ORD-2625,2025-01-28,David Wiener,Corporate,Central,Technology,122.92,46.095
ORD-2374,2025-01-28,Frank Atkinson,Corporate,South,Technology,244.768,24.4768
ORD-2378,2025-01-28,Nora Paige,Consumer,Central,Technology,944.93,236.2325
ORD-2248,2025-01-28,Erica Hackney,Consumer,Central,Technology,151.192,13.2293
ORD-2358,2025-01-29,Julie Kriz,Home Office,East,Furniture,113.568,12.7764
ORD-2846,2025-01-29,Chloris Kastensmidt,Consumer,East,Furniture,127.554,-9.111
ORD-2382,2025-01-29,Justin Hirsh,Consumer,West,Furniture,195.136,-12.196
ORD-2846,2025-01-29,Chloris Kastensmidt,Consumer,East,Furniture,77.952,15.5904
ORD-2397,2025-01-29,Mike Vittorini,Consumer,East,Office Supplies,12.96,6.3504
ORD-2960,2025-01-29,Roger Demir,Consumer,Central,Office Supplies,38.432,13.4512
ORD-2385,2025-01-29,Denise Monton,Corporate,Central,Office Supplies,40.46,19.8254
ORD-3086,2025-01-29,Tiffany House,Corporate,West,Office Supplies,32.4,15.552
ORD-2960,2025-01-29,Roger Demir,Consumer,Central,Office Supplies,21.568,1.6176
ORD-2960,2025-01-29,Roger Demir,Consumer,Central,Technology,81.576,2.0394
ORD-2846,2025-01-29,Chloris Kastensmidt,Consumer,East,Technology,30.345,-24.276
ORD-2385,2025-01-29,Denise Monton,Corporate,Central,Technology,404.94,109.3338
ORD-3122,2025-01-30,Todd Boyes,Corporate,East,Furniture,39.88,11.1664
ORD-3122,2025-01-30,Todd Boyes,Corporate,East,Office Supplies,20.82,7.4952
ORD-2714,2025-01-30,Jeremy Ellison,Consumer,Central,Office Supplies,23.616,2.6568
ORD-3122,2025-01-30,Todd Boyes,Corporate,East,Office Supplies,12.192,4.1148
ORD-3341,2025-01-30,Cathy Armstrong,Home Office,East,Office Supplies,134.272,46.9952
ORD-2695,2025-01-30,Rob Dowd,Consumer,Central,Office Supplies,49.44,24.2256
ORD-2714,2025-01-30,Jeremy Ellison,Consumer,Central,Office Supplies,4.488,-6.732
ORD-2714,2025-01-30,Jeremy Ellison,Consumer,Central,Office Supplies,6.216,-9.6348
ORD-2714,2025-01-30,Jeremy Ellison,Consumer,Central,Office Supplies,2.088,0.6786
ORD-2714,2025-01-30,Jeremy Ellison,Consumer,Central,Technology,24.032,-0.6008
ORD-3235,2025-01-31,Luke Schmidt,Corporate,East,Furniture,14.368,3.9512
ORD-3235,2025-01-31,Luke Schmidt,Corporate,East,Furniture,70.448,12.3284
ORD-3235,2025-01-31,Luke Schmidt,Corporate,East,Office Supplies,15.8,2.37
ORD-2544,2025-02-01,Sample Company A,Home Office,South,Furniture,339.92,8.498
ORD-3314,2025-02-01,Sung Pak,Corporate,West,Furniture,1684.752,210.594
ORD-2120,2025-02-01,Alyssa Tate,Home Office,West,Furniture,9.94,3.0814
ORD-2551,2025-02-01,Laura Armstrong,Corporate,East,Furniture,207.76,85.1816
ORD-2368,2025-02-01,Steve Carroll,Home Office,West,Furniture,82.26,33.7266
ORD-2544,2025-02-01,Sample Company A,Home Office,South,Office Supplies,42.384,4.2384
ORD-2635,2025-02-01,Neola Schneider,Consumer,Central,Office Supplies,14.04,1.5795
ORD-2562,2025-02-01,Nat Carroll,Consumer,East,Office Supplies,17.216,6.0256
ORD-3308,2025-02-01,Amy Cox,Consumer,West,Office Supplies,1219.96,381.2375
ORD-2582,2025-02-01,Cathy Armstrong,Home Office,East,Office Supplies,40.752,15.282
ORD-2202,2025-02-01,Matthew Grinstein,Home Office,East,Office Supplies,4.416,1.6008
ORD-2635,2025-02-01,Neola Schneider,Consumer,Central,Office Supplies,4.344,0.8688
ORD-2635,2025-02-01,Neola Schneider,Consumer,Central,Office Supplies,74.352,23.235
ORD-2111,2025-02-01,Carol Darley,Consumer,West,Office Supplies,24.784,7.745
ORD-2544,2025-02-01,Sample Company A,Home Office,South,Office Supplies,10.528,3.4216
ORD-2562,2025-02-01,Nat Carroll,Consumer,East,Office Supplies,6.48,3.1104
ORD-2562,2025-02-01,Nat Carroll,Consumer,East,Office Supplies,11.56,5.6644
ORD-2635,2025-02-01,Neola Schneider,Consumer,Central,Office Supplies,41.92,3.668
ORD-3352,2025-02-01,Clay Rozendal,Home Office,West,Office Supplies,25.35,7.605
ORD-3314,2025-02-01,Sung Pak,Corporate,West,Technology,559.92,190.3728
ORD-2635,2025-02-01,Neola Schneider,Consumer,Central,Technology,297.576,-7.4394
ORD-2562,2025-02-01,Nat Carroll,Consumer,East,Technology,88.4,11.492
ORD-2635,2025-02-01,Neola Schneider,Consumer,Central,Technology,94.992,-2.3748
ORD-3314,2025-02-01,Sung Pak,Corporate,West,Technology,659.9,217.767
ORD-2582,2025-02-01,Cathy Armstrong,Home Office,East,Technology,139.96,-22.7435
ORD-2120,2025-02-01,Alyssa Tate,Home Office,West,Technology,33.52,3.352
ORD-2716,2025-02-01,George Ashbrook,Consumer,Central,Technology,657.552,49.3164
ORD-2356,2025-02-02,Mark Hamilton,Consumer,West,Furniture,194.352,19.4352
ORD-3419,2025-02-02,Brenda Bowman,Corporate,Central,Furniture,1568.61,329.4081
ORD-2252,2025-02-02,Cindy Stewart,Consumer,East,Office Supplies,456.588,-304.392
ORD-3419,2025-02-02,Brenda Bowman,Corporate,Central,Office Supplies,17.3,8.304
ORD-3349,2025-02-02,Heather Jas,Home Office,South,Office Supplies,5.08,1.651
ORD-3247,2025-02-02,Barry Pond,Corporate,East,Office Supplies,563.4,67.608
ORD-2713,2025-02-02,Jay Kimmel,Consumer,South,Office Supplies,73.36,19.8072
ORD-2252,2025-02-02,Cindy Stewart,Consumer,East,Technology,59.976,11.9952
ORD-3419,2025-02-02,Brenda Bowman,Corporate,Central,Technology,160.0,62.4
ORD-2252,2025-02-02,Cindy Stewart,Consumer,East,Technology,4499.985,-6599.978
ORD-3247,2025-02-02,Barry Pond,Corporate,East,Technology,319.92,118.3704
ORD-2481,2025-02-02,Emily Phan,Consumer,South,Technology,59.98,17.994
ORD-2239,2025-02-03,Maribeth Schnelling,Consumer,West,Furniture,3406.664,160.3136
ORD-2239,2025-02-03,Maribeth Schnelling,Consumer,West,Furniture,595.38,297.69
ORD-2671,2025-02-03,Dean Katz,Corporate,East,Furniture,313.176,-120.0508
ORD-2239,2025-02-03,Maribeth Schnelling,Consumer,West,Office Supplies,64.96,19.488
ORD-2237,2025-02-03,George Ashbrook,Consumer,Central,Office Supplies,17.856,4.2408
ORD-2239,2025-02-03,Maribeth Schnelling,Consumer,West,Office Supplies,37.17,10.4076
ORD-3197,2025-02-03,Pete Armstrong,Home Office,South,Office Supplies,3.744,-2.6208
ORD-2732,2025-02-03,Mark Cousins,Corporate,South,Office Supplies,91.68,45.84
ORD-2657,2025-02-03,Tamara Chand,Corporate,West,Office Supplies,7.312,2.5592
ORD-3195,2025-02-03,Eric Hoffmann,Consumer,East,Office Supplies,78.759,-57.7566
ORD-2732,2025-02-03,Mark Cousins,Corporate,South,Office Supplies,33.75,16.875
ORD-2732,2025-02-03,Mark Cousins,Corporate,South,Office Supplies,70.98,34.7802
ORD-2937,2025-02-03,Cynthia Delaney,Home Office,East,Office Supplies,13.36,6.4128
ORD-2937,2025-02-03,Cynthia Delaney,Home Office,East,Technology,59.97,14.9925
ORD-2732,2025-02-03,Mark Cousins,Corporate,South,Technology,3040.0,1459.2
ORD-2608,2025-02-03,Carol Triggs,Consumer,East,Technology,494.982,-115.4958
ORD-3223,2025-02-04,Pamela Coakley,Corporate,East,Furniture,31.56,10.4148
ORD-2188,2025-02-04,Herbert Flentye,Consumer,South,Furniture,331.023,-114.3534
ORD-3281,2025-02-04,Victoria Brennan,Corporate,Central,Office Supplies,167.292,29.7408
ORD-2443,2025-02-04,Cassandra Brandow,Consumer,East,Office Supplies,34.65,9.702
ORD-2934,2025-02-04,Rob Williams,Corporate,Central,Office Supplies,152.0,69.92
ORD-2443,2025-02-04,Cassandra Brandow,Consumer,East,Office Supplies,79.95,38.376
ORD-2443,2025-02-04,Cassandra Brandow,Consumer,East,Office Supplies,204.95,100.4255
ORD-2443,2025-02-04,Cassandra Brandow,Consumer,East,Office Supplies,25.92,12.4416
ORD-2381,2025-02-04,Chris McAfee,Consumer,West,Office Supplies,39.808,3.9808
ORD-2656,2025-02-04,Greg Guthrie,Corporate,Central,Office Supplies,97.984,-24.496
ORD-2656,2025-02-04,Greg Guthrie,Corporate,Central,Technology,62.4,19.5
ORD-2934,2025-02-04,Rob Williams,Corporate,Central,Technology,34.95,15.378
ORD-2188,2025-02-04,Herbert Flentye,Consumer,South,Technology,116.76,14.595
ORD-3070,2025-02-04,Craig Carreira,Consumer,West,Technology,271.992,23.7993
ORD-2614,2025-02-05,David Smith,Corporate,East,Furniture,347.802,-24.843
ORD-3298,2025-02-05,Randy Ferguson,Corporate,South,Furniture,182.67,52.9743
ORD-2196,2025-02-05,Sally Knutson,Consumer,East,Office Supplies,7.16,3.4368
ORD-2547,2025-02-05,Anthony Jacobs,Corporate,South,Office Supplies,7.434,-5.6994
ORD-2614,2025-02-05,David Smith,Corporate,East,Office Supplies,6.888,-5.0512
ORD-2614,2025-02-05,David Smith,Corporate,East,Office Supplies,12.672,2.6928
ORD-2614,2025-02-05,David Smith,Corporate,East,Office Supplies,32.544,-7.7292
ORD-3298,2025-02-05,Randy Ferguson,Corporate,South,Office Supplies,1263.3,315.825
ORD-3298,2025-02-05,Randy Ferguson,Corporate,South,Office Supplies,1126.02,56.301
ORD-3298,2025-02-05,Randy Ferguson,Corporate,South,Technology,101.7,6.102
ORD-2614,2025-02-05,David Smith,Corporate,East,Technology,340.182,-73.7061
ORD-3240,2025-02-06,Daniel Raglin,Home Office,Central,Furniture,242.176,-302.72
ORD-2698,2025-02-06,Nick Crebassa,Corporate,Central,Technology,58.416,16.7946
ORD-3162,2025-02-07,Bruce Stewart,Consumer,Central,Furniture,389.97,35.0973
ORD-3162,2025-02-07,Bruce Stewart,Consumer,Central,Office Supplies,33.36,16.68
ORD-3162,2025-02-07,Bruce Stewart,Consumer,Central,Office Supplies,13.76,6.3296
ORD-3162,2025-02-07,Bruce Stewart,Consumer,Central,Office Supplies,496.86,24.843
ORD-2757,2025-02-07,Dean Braden,Consumer,South,Technology,36.192,2.7144
ORD-2364,2025-02-08,Joel Eaton,Consumer,East,Furniture,172.5,51.75
ORD-2672,2025-02-08,John Murray,Consumer,Central,Furniture,248.43,-17.745
ORD-2672,2025-02-08,John Murray,Consumer,Central,Furniture,85.246,-1.2178
ORD-3173,2025-02-08,Shirley Jackson,Consumer,East,Furniture,751.92,150.384
ORD-3148,2025-02-08,Laurel Beltran,Home Office,West,Furniture,31.96,1.598
ORD-2784,2025-02-08,Rick Duston,Consumer,Central,Furniture,17.31,5.193
ORD-2891,2025-02-08,Eva Jacobs,Consumer,East,Furniture,111.15,48.906
ORD-3041,2025-02-08,Carl Ludwig,Consumer,West,Furniture,16.74,4.3524
ORD-2891,2025-02-08,Eva Jacobs,Consumer,East,Furniture,366.009,-47.0583
ORD-2891,2025-02-08,Eva Jacobs,Consumer,East,Office Supplies,901.95,297.6435
ORD-2908,2025-02-08,Jonathan Doherty,Corporate,South,Office Supplies,2104.55,694.5015
ORD-2672,2025-02-08,John Murray,Consumer,Central,Office Supplies,11.648,-30.8672
ORD-2785,2025-02-08,Allen Goldenen,Consumer,South,Office Supplies,4.704,0.4116
ORD-2191,2025-02-08,Fred Hopkins,Corporate,West,Office Supplies,23.04,6.912
ORD-3173,2025-02-08,Shirley Jackson,Consumer,East,Office Supplies,88.08,40.5168
ORD-3148,2025-02-08,Laurel Beltran,Home Office,West,Office Supplies,22.92,11.2308
ORD-3148,2025-02-08,Laurel Beltran,Home Office,West,Office Supplies,47.9,22.992
ORD-2663,2025-02-08,Gary Zandusky,Consumer,Central,Office Supplies,23.92,11.7208
ORD-3148,2025-02-08,Laurel Beltran,Home Office,West,Office Supplies,1112.94,222.588
ORD-2908,2025-02-08,Jonathan Doherty,Corporate,South,Office Supplies,40.7,11.803
ORD-2891,2025-02-08,Eva Jacobs,Consumer,East,Technology,137.94,35.8644
ORD-2622,2025-02-08,Mike Vittorini,Consumer,South,Technology,863.928,86.3928
ORD-2364,2025-02-08,Joel Eaton,Consumer,East,Technology,179.97,44.9925
ORD-3335,2025-02-09,Muhammed Yedwab,Corporate,Central,Furniture,781.864,-137.976
ORD-2376,2025-02-09,Keith Dawkins,Corporate,West,Furniture,14.52,5.6628
ORD-3313,2025-02-09,Deborah Brumfield,Home Office,East,Furniture,72.42,23.8986
ORD-2376,2025-02-09,Keith Dawkins,Corporate,West,Office Supplies,59.7,26.865
ORD-2376,2025-02-09,Keith Dawkins,Corporate,West,Office Supplies,104.184,33.8598
ORD-2204,2025-02-09,Pauline Webber,Corporate,Central,Office Supplies,115.84,54.4448
ORD-2376,2025-02-09,Keith Dawkins,Corporate,West,Office Supplies,24.704,9.264
ORD-3129,2025-02-09,Jamie Frazer,Consumer,East,Office Supplies,35.232,11.4504
ORD-3129,2025-02-09,Jamie Frazer,Consumer,East,Office Supplies,415.176,134.9322
ORD-3129,2025-02-09,Jamie Frazer,Consumer,East,Office Supplies,54.96,26.9304
ORD-2258,2025-02-09,Mike Kennedy,Consumer,West,Office Supplies,25.92,12.4416
ORD-2258,2025-02-09,Mike Kennedy,Consumer,West,Office Supplies,40.46,19.8254
ORD-3335,2025-02-09,Muhammed Yedwab,Corporate,Central,Office Supplies,30.816,9.63
ORD-3313,2025-02-09,Deborah Brumfield,Home Office,East,Office Supplies,2079.4,582.232
ORD-2258,2025-02-09,Mike Kennedy,Consumer,West,Office Supplies,33.87,8.8062
ORD-2898,2025-02-09,Alan Schoenberger,Corporate,West,Technology,165.6,-6.21
ORD-3313,2025-02-09,Deborah Brumfield,Home Office,East,Technology,629.95,176.386
ORD-0054,2025-02-09,Neil Cohen,Home Office,East,Furniture,58.36,-24.803
ORD-0049,2025-02-09,Michael Knudson,Corporate,East,Furniture,39.96,-20.976
ORD-0043,2025-02-09,Michael Knudson,Corporate,East,Office Supplies,16.464,2.4406
ORD-3031,2025-02-10,Roger Demir,Consumer,West,Furniture,205.666,-12.098
ORD-3051,2025-02-10,Emily Grady,Consumer,East,Furniture,542.646,102.4998
ORD-2521,2025-02-10,Michael Moore,Consumer,Central,Furniture,29.98,8.0946
ORD-3104,2025-02-10,Neoma Murray,Consumer,West,Furniture,111.9,51.474
ORD-3051,2025-02-10,Emily Grady,Consumer,East,Furniture,400.032,-153.3456
ORD-3031,2025-02-10,Roger Demir,Consumer,West,Furniture,268.704,6.7176
ORD-2521,2025-02-10,Michael Moore,Consumer,Central,Furniture,581.96,104.7528
ORD-3265,2025-02-10,Caroline Jumper,Consumer,East,Office Supplies,394.816,93.7688
ORD-3031,2025-02-10,Roger Demir,Consumer,West,Office Supplies,21.92,5.9184
ORD-3265,2025-02-10,Caroline Jumper,Consumer,East,Office Supplies,18.192,-14.5536
ORD-3051,2025-02-10,Emily Grady,Consumer,East,Office Supplies,6.3,3.024
ORD-3051,2025-02-10,Emily Grady,Consumer,East,Office Supplies,182.72,84.0512
ORD-3031,2025-02-10,Roger Demir,Consumer,West,Office Supplies,48.72,7.308
ORD-3253,2025-02-10,Gary McGarr,Consumer,West,Office Supplies,772.68,108.1752
ORD-3051,2025-02-10,Emily Grady,Consumer,East,Office Supplies,33.63,10.089
ORD-3104,2025-02-10,Neoma Murray,Consumer,West,Technology,1649.95,659.98
ORD-2591,2025-02-11,Becky Martin,Consumer,East,Furniture,113.79,20.4822
ORD-2201,2025-02-11,Liz MacKendrick,Consumer,East,Office Supplies,15.528,5.823
ORD-2591,2025-02-11,Becky Martin,Consumer,East,Office Supplies,1.728,0.6048
ORD-2327,2025-02-11,Kean Takahito,Consumer,West,Office Supplies,104.85,50.328
ORD-2591,2025-02-11,Becky Martin,Consumer,East,Office Supplies,40.56,19.8744
ORD-2591,2025-02-11,Becky Martin,Consumer,East,Office Supplies,193.86,11.6316
ORD-2591,2025-02-11,Becky Martin,Consumer,East,Office Supplies,182.94,3.6588
ORD-2842,2025-02-11,Ellis Ballard,Corporate,East,Office Supplies,212.88,0.0
ORD-2591,2025-02-11,Becky Martin,Consumer,East,Technology,78.15,34.386
ORD-0047,2025-02-11,Tracy Zic,Consumer,West,Furniture,25.08,9.03
ORD-0047,2025-02-11,Tracy Zic,Consumer,West,Office Supplies,16.9,6.25
ORD-2907,2025-02-12,Aleksandra Gannaway,Corporate,East,Furniture,81.94,20.485
ORD-2386,2025-02-12,Justin Ellison,Corporate,Central,Furniture,1951.84,585.552
ORD-2965,2025-02-12,Harold Engle,Corporate,East,Furniture,13.4,6.432
ORD-2570,2025-02-12,James Galang,Consumer,South,Furniture,191.82,74.8098
ORD-2860,2025-02-12,Tony Chapman,Home Office,East,Office Supplies,33.92,13.2288
ORD-3310,2025-02-12,Mike Pelletier,Home Office,Central,Office Supplies,3.536,0.3094
ORD-2386,2025-02-12,Justin Ellison,Corporate,Central,Office Supplies,171.55,80.6285
ORD-3258,2025-02-12,Irene Maddox,Consumer,West,Office Supplies,407.976,132.5922
ORD-2965,2025-02-12,Harold Engle,Corporate,East,Office Supplies,109.69,51.5543
ORD-2936,2025-02-12,Randy Ferguson,Corporate,Central,Office Supplies,11.952,3.8844
ORD-2965,2025-02-12,Harold Engle,Corporate,East,Office Supplies,4.98,2.3406
ORD-2283,2025-02-12,Theone Pippenger,Consumer,South,Office Supplies,584.82,70.1784
ORD-2257,2025-02-12,James Galang,Consumer,East,Office Supplies,465.18,120.9468
ORD-2386,2025-02-12,Justin Ellison,Corporate,Central,Technology,384.45,103.8015
ORD-2283,2025-02-12,Theone Pippenger,Consumer,South,Technology,699.98,195.9944
ORD-2386,2025-02-12,Justin Ellison,Corporate,Central,Technology,149.97,5.9988
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Office Supplies,18.69,5.2332
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Office Supplies,47.208,15.3426
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Office Supplies,59.808,19.4376
ORD-3285,2025-02-13,Dave Poirier,Corporate,East,Office Supplies,222.352,77.8232
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Office Supplies,437.472,153.1152
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Office Supplies,13.376,4.6816
ORD-3285,2025-02-13,Dave Poirier,Corporate,East,Office Supplies,968.744,314.8418
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Office Supplies,35.89,16.1505
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Office Supplies,13.86,0.0
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Office Supplies,189.7,89.159
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Office Supplies,13.36,6.4128
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Office Supplies,248.08,116.5976
ORD-2393,2025-02-13,Greg Guthrie,Corporate,West,Office Supplies,19.44,9.3312
ORD-3285,2025-02-13,Dave Poirier,Corporate,East,Technology,479.984,89.997
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Technology,156.792,13.7193
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Technology,249.584,31.198
ORD-3409,2025-02-13,Greg Tran,Consumer,West,Technology,431.976,26.9985
ORD-2179,2025-02-13,Anne Pryor,Home Office,West,Technology,271.96,27.196
ORD-3234,2025-02-15,Arthur Gainer,Consumer,Central,Furniture,405.86,32.4688
ORD-3234,2025-02-15,Arthur Gainer,Consumer,Central,Furniture,680.01,176.8026
ORD-2444,2025-02-15,Gene Hale,Corporate,Central,Furniture,190.92,-147.963
ORD-2691,2025-02-15,Stefania Perrino,Corporate,West,Furniture,1421.664,-195.4788
ORD-2691,2025-02-15,Stefania Perrino,Corporate,West,Office Supplies,8.56,2.4824
ORD-2565,2025-02-15,Julie Prescott,Home Office,East,Office Supplies,12.957,-9.5018
ORD-3196,2025-02-15,Julia Barnett,Home Office,East,Office Supplies,10.584,3.4398
ORD-2691,2025-02-15,Stefania Perrino,Corporate,West,Office Supplies,45.36,21.7728
ORD-2401,2025-02-15,Doug Bickford,Consumer,West,Office Supplies,34.05,9.534
ORD-2401,2025-02-15,Doug Bickford,Consumer,West,Office Supplies,352.38,81.0474
ORD-2369,2025-02-15,Lena Hernandez,Consumer,South,Technology,68.112,17.8794
ORD-2369,2025-02-15,Lena Hernandez,Consumer,South,Technology,16.56,-2.484
ORD-2369,2025-02-15,Lena Hernandez,Consumer,South,Technology,249.584,31.198
ORD-2750,2025-02-15,Quincy Jones,Corporate,Central,Technology,114.95,2.299
ORD-2444,2025-02-15,Gene Hale,Corporate,Central,Technology,1097.544,123.4737
ORD-3269,2025-02-16,Damala Kotsonis,Corporate,South,Furniture,79.974,-29.3238
ORD-2157,2025-02-16,Paul MacIntyre,Consumer,South,Furniture,1056.86,158.529
ORD-2800,2025-02-16,Ken Black,Corporate,Central,Office Supplies,60.34,15.6884
ORD-2725,2025-02-16,Logan Haushalter,Consumer,Central,Office Supplies,61.929,23.3954
ORD-2688,2025-02-16,Rob Williams,Corporate,Central,Office Supplies,4.356,-11.7612
ORD-2800,2025-02-16,Ken Black,Corporate,Central,Office Supplies,19.46,5.0596
ORD-2647,2025-02-16,George Bell,Corporate,Central,Office Supplies,9.328,0.8162
ORD-3028,2025-02-16,Stephanie Phelps,Corporate,West,Office Supplies,273.92,99.296
ORD-3269,2025-02-16,Damala Kotsonis,Corporate,South,Office Supplies,2.946,-2.0622
ORD-2872,2025-02-16,Fred McMath,Consumer,East,Office Supplies,3.69,1.7343
ORD-2872,2025-02-16,Fred McMath,Consumer,East,Office Supplies,122.12,56.1752
ORD-2647,2025-02-16,George Bell,Corporate,Central,Office Supplies,9.392,3.2872
ORD-2688,2025-02-16,Rob Williams,Corporate,Central,Office Supplies,20.568,1.5426
ORD-2688,2025-02-16,Rob Williams,Corporate,Central,Technology,19.04,-1.428
ORD-2725,2025-02-16,Logan Haushalter,Consumer,Central,Technology,59.98,25.1916
ORD-3233,2025-02-16,Emily Burns,Consumer,South,Technology,40.68,-9.153
ORD-2725,2025-02-16,Logan Haushalter,Consumer,Central,Technology,10.9,3.052
ORD-0058,2025-02-16,Fred McMath,Consumer,East,Office Supplies,79.974,-29.3238
