OrderID,CustomerName,Segment,Category,Sales,Profit
ORD-2993,Claudia Bergmann,Corporate,Furniture,14.82,6.2244
ORD-3263,Eudokia Martin,Corporate,Office Supplies,37.44,11.7
ORD-2419,Lisa DeCherney,Consumer,Office Supplies,57.584,20.1544
ORD-3263,Eudokia Martin,Corporate,Office Supplies,26.976,8.7672
ORD-2372,Max Jones,Consumer,Office Supplies,27.68,9.688
ORD-2721,Luke Weiss,Consumer,Office Supplies,276.784,89.9548
ORD-2832,Cindy Chapman,Consumer,Office Supplies,14.96,0.2992
ORD-3263,Eudokia Martin,Corporate,Office Supplies,14.62,6.8714
ORD-3338,Penelope Sewall,Home Office,Office Supplies,12.9,6.321
ORD-2721,Luke Weiss,Consumer,Office Supplies,12.96,6.2208
ORD-2416,Michael Chen,Consumer,Office Supplies,314.088,19.6305
ORD-2721,Luke Weiss,Consumer,Office Supplies,116.82,5.841
ORD-3263,Eudokia Martin,Corporate,Office Supplies,11.36,3.2944
ORD-2927,Denise Monton,Corporate,Technology,119.976,22.4955
ORD-3403,Marina Lichtenstein,Corporate,Technology,479.97,163.1898
ORD-2721,Luke Weiss,Consumer,Technology,263.96,71.2692
ORD-2721,Luke Weiss,Consumer,Technology,359.97,100.7916
ORD-3071,Claire Gute,Consumer,Furniture,261.96,41.9136
ORD-3071,Claire Gute,Consumer,Furniture,731.94,219.582
ORD-2813,Philip Fox,Consumer,Technology,479.97,177.5889
ORD-2869,Aaron Bergman,Consumer,Furniture,341.96,54.7136
ORD-2938,Paul Prost,Home Office,Furniture,148.288,29.6576
ORD-3206,Arianne Irving,Consumer,Furniture,467.46,191.6586
ORD-2488,Kalyca Meade,Corporate,Furniture,37.3,17.158
ORD-3282,Ben Ferrer,Home Office,Furniture,9.98,2.7944
ORD-3206,Arianne Irving,Consumer,Office Supplies,129.92,38.976
ORD-2938,Paul Prost,Home Office,Office Supplies,334.88,29.302
ORD-3206,Arianne Irving,Consumer,Office Supplies,14.7,3.969
ORD-2807,Debra Catini,Consumer,Office Supplies,41.86,10.465
ORD-2577,Sally Hughsby,Corporate,Office Supplies,20.368,7.3834
ORD-2488,Kalyca Meade,Corporate,Office Supplies,81.96,39.3408
ORD-2938,Paul Prost,Home Office,Office Supplies,69.888,-46.592
ORD-2623,Scott Williamson,Consumer,Office Supplies,3.64,1.365
ORD-2208,Pamela Coakley,Corporate,Office Supplies,70.008,24.5028
ORD-2577,Sally Hughsby,Corporate,Office Supplies,49.848,16.8237
ORD-3206,Arianne Irving,Consumer,Office Supplies,5.184,1.8144
ORD-3304,Chuck Clark,Home Office,Office Supplies,13.216,4.4604
ORD-2938,Paul Prost,Home Office,Office Supplies,9.216,3.3408
ORD-2938,Paul Prost,Home Office,Office Supplies,4.624,1.6762
ORD-3206,Arianne Irving,Consumer,Office Supplies,61.4,28.858
ORD-2938,Paul Prost,Home Office,Office Supplies,22.248,7.5087
ORD-3206,Arianne Irving,Consumer,Office Supplies,67.71,32.5008
ORD-2786,Seth Vernon,Consumer,Office Supplies,31.104,10.8864
ORD-3304,Chuck Clark,Home Office,Office Supplies,32.4,15.552
ORD-2938,Paul Prost,Home Office,Office Supplies,89.568,32.4684
ORD-3093,Rose O'Brian,Consumer,Office Supplies,29.74,4.461
ORD-3206,Arianne Irving,Consumer,Office Supplies,720.76,187.3976
ORD-2410,Art Foster,Consumer,Office Supplies,38.976,-2.436
ORD-2208,Pamela Coakley,Corporate,Office Supplies,155.82,42.0714
ORD-2410,Art Foster,Consumer,Office Supplies,14.72,-3.312
ORD-2938,Paul Prost,Home Office,Technology,178.92,-29.0745
ORD-2926,Maxwell Schwartz,Consumer,Technology,279.944,48.9902
ORD-2938,Paul Prost,Home Office,Technology,41.958,-9.7902
ORD-2869,Aaron Bergman,Consumer,Technology,221.98,62.1544
ORD-2623,Scott Williamson,Consumer,Technology,881.93,220.4825
ORD-2945,Edward Becker,Corporate,Furniture,245.646,8.1882
ORD-2563,Brenda Bowman,Corporate,Furniture,47.992,-2.0568
ORD-2428,Liz Pelletier,Consumer,Furniture,451.152,0.0
ORD-2681,Berenike Kampe,Consumer,Furniture,6.96,2.2272
ORD-2428,Liz Pelletier,Consumer,Furniture,41.96,10.9096
ORD-3323,Alejandro Savely,Corporate,Furniture,2678.94,241.1046
ORD-2704,Laurel Beltran,Home Office,Office Supplies,671.544,50.3658
ORD-2945,Edward Becker,Corporate,Office Supplies,92.94,25.0938
ORD-2174,Sung Chung,Consumer,Office Supplies,14.112,1.2348
ORD-2945,Edward Becker,Corporate,Office Supplies,55.008,17.19
ORD-2428,Liz Pelletier,Consumer,Office Supplies,31.504,11.0264
ORD-2704,Laurel Beltran,Home Office,Office Supplies,9.888,-6.9216
ORD-2945,Edward Becker,Corporate,Office Supplies,35.232,11.4504
ORD-2568,Bryan Davis,Consumer,Office Supplies,83.36,20.84
ORD-2945,Edward Becker,Corporate,Office Supplies,28.14,7.8792
ORD-2945,Edward Becker,Corporate,Technology,36.0,6.48
ORD-2563,Brenda Bowman,Corporate,Technology,95.968,1.1996
ORD-2568,Bryan Davis,Consumer,Technology,59.97,14.9925
ORD-2841,Lisa DeCherney,Consumer,Technology,257.98,74.8142
ORD-2567,Susan Pistek,Consumer,Furniture,1537.074,0.0
ORD-2567,Susan Pistek,Consumer,Furniture,449.372,-12.8392
ORD-2567,Susan Pistek,Consumer,Furniture,1474.802,-21.0686
ORD-3023,Stephanie Phelps,Corporate,Furniture,22.752,-8.532
ORD-3325,Dianna Wilson,Home Office,Furniture,674.352,-8.4294
ORD-2567,Susan Pistek,Consumer,Office Supplies,110.096,33.0288
ORD-3073,Frank Hawley,Corporate,Office Supplies,37.68,10.5504
ORD-3073,Frank Hawley,Corporate,Office Supplies,20.58,5.5566
ORD-3073,Frank Hawley,Corporate,Office Supplies,17.38,8.69
ORD-2746,Maurice Satty,Consumer,Office Supplies,6.27,-4.598
ORD-2746,Maurice Satty,Consumer,Office Supplies,4.368,-3.3488
ORD-3073,Frank Hawley,Corporate,Office Supplies,287.52,129.384
ORD-2567,Susan Pistek,Consumer,Office Supplies,16.752,5.4444
ORD-3073,Frank Hawley,Corporate,Office Supplies,19.98,8.991
ORD-2746,Maurice Satty,Consumer,Technology,31.984,1.999
ORD-3325,Dianna Wilson,Home Office,Technology,203.976,25.497
ORD-2648,Tom Stivers,Corporate,Furniture,30.36,13.0548
ORD-3026,Adrian Shami,Home Office,Furniture,4.18,1.5048
ORD-2994,Philisse Overcash,Home Office,Furniture,19.54,7.2298
ORD-3141,Frank Merwin,Home Office,Office Supplies,44.02,11.4452
ORD-2136,Cyma Kinney,Corporate,Office Supplies,140.75,39.41
ORD-3274,Laurel Beltran,Home Office,Office Supplies,3.136,-4.704
ORD-2367,Corinna Mitchell,Home Office,Office Supplies,14.94,6.8724
ORD-2463,Chuck Clark,Home Office,Office Supplies,217.056,78.6828
ORD-2136,Cyma Kinney,Corporate,Office Supplies,24.88,6.9664
ORD-2136,Cyma Kinney,Corporate,Office Supplies,77.55,20.163
ORD-2136,Cyma Kinney,Corporate,Office Supplies,36.63,9.8901
ORD-2518,Cindy Stewart,Consumer,Office Supplies,52.136,5.8653
ORD-2367,Corinna Mitchell,Home Office,Technology,2279.96,592.7896
ORD-2511,Eugene Barchas,Consumer,Furniture,380.058,-21.7176
ORD-2467,Maria Bertelson,Consumer,Furniture,408.006,72.5344
ORD-2442,Justin MacKendrick,Consumer,Furniture,19.92,6.5736
ORD-2511,Eugene Barchas,Consumer,Furniture,48.576,9.7152
ORD-3370,Darren Powers,Consumer,Office Supplies,23.65,6.149
ORD-2346,Tim Brockman,Consumer,Office Supplies,9.84,2.8536
ORD-2756,Kelly Collister,Consumer,Office Supplies,2.296,-3.9032
ORD-2686,Allen Armold,Consumer,Office Supplies,8.26,3.8822
ORD-3027,Ralph Ritter,Consumer,Office Supplies,7.38,3.4686
ORD-2442,Justin MacKendrick,Consumer,Office Supplies,16.45,7.567
ORD-2686,Allen Armold,Consumer,Office Supplies,5.28,2.376
ORD-2467,Maria Bertelson,Consumer,Office Supplies,40.44,10.5144
ORD-2686,Allen Armold,Consumer,Technology,499.98,114.9954
ORD-2511,Eugene Barchas,Consumer,Technology,1199.976,179.9964
ORD-2921,Ryan Crowe,Consumer,Technology,89.97,25.1916
ORD-3370,Darren Powers,Consumer,Technology,13.98,3.9144
ORD-2682,Odella Nelson,Corporate,Furniture,630.024,-199.5076
ORD-2970,Toby Gnade,Consumer,Office Supplies,38.136,13.3476
ORD-2970,Toby Gnade,Consumer,Office Supplies,1016.792,381.297
ORD-2220,Stewart Carmichael,Corporate,Technology,99.39,40.7499
ORD-3007,Anna Häberlin,Corporate,Technology,361.376,27.1032
ORD-2564,Ionia McGrath,Consumer,Office Supplies,8.32,2.808
ORD-3118,Ruben Dartt,Consumer,Office Supplies,28.4,13.348
ORD-3050,Maribeth Schnelling,Consumer,Office Supplies,10.776,3.3675
ORD-2740,Barry Gonzalez,Consumer,Office Supplies,15.232,5.5216
ORD-2461,Heather Jas,Home Office,Office Supplies,49.5,13.365
ORD-2740,Barry Gonzalez,Consumer,Technology,67.176,6.7176
ORD-2402,Ashley Jarboe,Consumer,Furniture,301.96,33.2156
ORD-2489,Steve Nguyen,Home Office,Furniture,255.108,-18.222
ORD-3361,Tracy Collins,Home Office,Office Supplies,67.84,18.3168
ORD-3202,Sean Braxton,Corporate,Office Supplies,103.968,16.8948
ORD-2489,Steve Nguyen,Home Office,Office Supplies,6.368,1.0348
ORD-2264,Bobby Elias,Consumer,Office Supplies,61.12,22.156
ORD-2489,Steve Nguyen,Home Office,Office Supplies,48.848,15.8756
ORD-2489,Steve Nguyen,Home Office,Office Supplies,19.648,6.6312
ORD-2790,Arthur Wiediger,Home Office,Office Supplies,1117.92,55.896
ORD-2177,Patrick Gardner,Consumer,Technology,595.0,95.2
ORD-2815,Karen Carlisle,Corporate,Technology,1319.96,527.984
ORD-3361,Tracy Collins,Home Office,Technology,61.192,6.1192
ORD-2296,Eric Hoffmann,Consumer,Furniture,2.328,-0.7566
ORD-2607,Janet Molinari,Corporate,Furniture,31.96,1.598
ORD-2680,Natalie DeCherney,Consumer,Office Supplies,8.74,2.2724
ORD-2309,Tim Taslimi,Corporate,Office Supplies,54.96,15.9384
ORD-3174,Liz Thompson,Consumer,Office Supplies,18.48,6.006
ORD-2352,Nora Pelletier,Home Office,Office Supplies,17.28,5.0112
ORD-2352,Nora Pelletier,Home Office,Office Supplies,17.712,6.4206
ORD-2296,Eric Hoffmann,Consumer,Office Supplies,1.192,-2.0264
ORD-3328,Doug Jacobs,Consumer,Office Supplies,14.352,4.6644
ORD-2296,Eric Hoffmann,Consumer,Office Supplies,10.78,-17.248
ORD-2296,Eric Hoffmann,Consumer,Office Supplies,40.968,13.8267
ORD-2296,Eric Hoffmann,Consumer,Office Supplies,58.368,21.888
ORD-2680,Natalie DeCherney,Consumer,Office Supplies,44.75,20.585
ORD-2296,Eric Hoffmann,Consumer,Office Supplies,10.368,3.6288
ORD-2296,Eric Hoffmann,Consumer,Office Supplies,100.704,-16.3644
ORD-3328,Doug Jacobs,Consumer,Office Supplies,64.96,2.5984
ORD-3328,Doug Jacobs,Consumer,Office Supplies,68.6,18.522
ORD-2296,Eric Hoffmann,Consumer,Technology,71.96,25.186
ORD-2374,Frank Atkinson,Corporate,Furniture,289.568,10.8588
ORD-2303,Nick Zandusky,Home Office,Furniture,86.97,-48.7032
ORD-2625,David Wiener,Corporate,Furniture,318.43,-77.333
ORD-2625,David Wiener,Corporate,Furniture,7.068,-2.8272
ORD-2943,Matt Connell,Corporate,Office Supplies,39.0,11.31
ORD-2110,Barbara Fisher,Corporate,Office Supplies,4.91,2.3077
ORD-2286,Allen Goldenen,Consumer,Office Supplies,14.427,-10.5798
ORD-2510,Shirley Jackson,Consumer,Office Supplies,128.4,62.916
ORD-2286,Allen Goldenen,Consumer,Office Supplies,2.628,-1.9272
ORD-2303,Nick Zandusky,Home Office,Office Supplies,19.096,6.6836
ORD-2378,Nora Paige,Consumer,Office Supplies,14.62,6.8714
ORD-2303,Nick Zandusky,Home Office,Office Supplies,18.496,6.2424
ORD-2110,Barbara Fisher,Corporate,Office Supplies,314.55,150.984
ORD-2286,Allen Goldenen,Consumer,Office Supplies,15.696,5.1012
ORD-2110,Barbara Fisher,Corporate,Office Supplies,9.08,4.086
ORD-2374,Frank Atkinson,Corporate,Office Supplies,39.72,4.4685
ORD-2303,Nick Zandusky,Home Office,Technology,255.984,54.3966
ORD-2892,Brendan Murry,Corporate,Technology,27.88,3.9032
ORD-2625,David Wiener,Corporate,Technology,122.92,46.095
ORD-2374,Frank Atkinson,Corporate,Technology,244.768,24.4768
ORD-2378,Nora Paige,Consumer,Technology,944.93,236.2325
ORD-2248,Erica Hackney,Consumer,Technology,151.192,13.2293
ORD-2358,Julie Kriz,Home Office,Furniture,113.568,12.7764
ORD-2846,Chloris Kastensmidt,Consumer,Furniture,127.554,-9.111
ORD-2382,Justin Hirsh,Consumer,Furniture,195.136,-12.196
ORD-2846,Chloris Kastensmidt,Consumer,Furniture,77.952,15.5904
ORD-2397,Mike Vittorini,Consumer,Office Supplies,12.96,6.3504
ORD-2960,Roger Demir,Consumer,Office Supplies,38.432,13.4512
ORD-2385,Denise Monton,Corporate,Office Supplies,40.46,19.8254
ORD-3086,Tiffany House,Corporate,Office Supplies,32.4,15.552
ORD-2960,Roger Demir,Consumer,Office Supplies,21.568,1.6176
ORD-2960,Roger Demir,Consumer,Technology,81.576,2.0394
ORD-2846,Chloris Kastensmidt,Consumer,Technology,30.345,-24.276
ORD-2385,Denise Monton,Corporate,Technology,404.94,109.3338
ORD-3122,Todd Boyes,Corporate,Furniture,39.88,11.1664
ORD-3122,Todd Boyes,Corporate,Office Supplies,20.82,7.4952
ORD-2714,Jeremy Ellison,Consumer,Office Supplies,23.616,2.6568
ORD-3122,Todd Boyes,Corporate,Office Supplies,12.192,4.1148
ORD-3341,Cathy Armstrong,Home Office,Office Supplies,134.272,46.9952
ORD-2695,Rob Dowd,Consumer,Office Supplies,49.44,24.2256
ORD-2714,Jeremy Ellison,Consumer,Office Supplies,4.488,-6.732
ORD-2714,Jeremy Ellison,Consumer,Office Supplies,6.216,-9.6348
ORD-2714,Jeremy Ellison,Consumer,Office Supplies,2.088,0.6786
ORD-2714,Jeremy Ellison,Consumer,Technology,24.032,-0.6008
ORD-3235,Luke Schmidt,Corporate,Furniture,14.368,3.9512
ORD-3235,Luke Schmidt,Corporate,Furniture,70.448,12.3284
ORD-3235,Luke Schmidt,Corporate,Office Supplies,15.8,2.37
ORD-2544,Sample Company A,Home Office,Furniture,339.92,8.498
ORD-3314,Sung Pak,Corporate,Furniture,1684.752,210.594
ORD-2120,Alyssa Tate,Home Office,Furniture,9.94,3.0814
ORD-2551,Laura Armstrong,Corporate,Furniture,207.76,85.1816
ORD-2368,Steve Carroll,Home Office,Furniture,82.26,33.7266
ORD-2544,Sample Company A,Home Office,Office Supplies,42.384,4.2384
ORD-2635,Neola Schneider,Consumer,Office Supplies,14.04,1.5795
ORD-2562,Nat Carroll,Consumer,Office Supplies,17.216,6.0256
ORD-3308,Amy Cox,Consumer,Office Supplies,1219.96,381.2375
ORD-2582,Cathy Armstrong,Home Office,Office Supplies,40.752,15.282
ORD-2202,Matthew Grinstein,Home Office,Office Supplies,4.416,1.6008
ORD-2635,Neola Schneider,Consumer,Office Supplies,4.344,0.8688
ORD-2635,Neola Schneider,Consumer,Office Supplies,74.352,23.235
ORD-2111,Carol Darley,Consumer,Office Supplies,24.784,7.745
ORD-2544,Sample Company A,Home Office,Office Supplies,10.528,3.4216
ORD-2562,Nat Carroll,Consumer,Office Supplies,6.48,3.1104
ORD-2562,Nat Carroll,Consumer,Office Supplies,11.56,5.6644
ORD-2635,Neola Schneider,Consumer,Office Supplies,41.92,3.668
ORD-3352,Clay Rozendal,Home Office,Office Supplies,25.35,7.605
ORD-3314,Sung Pak,Corporate,Technology,559.92,190.3728
ORD-2635,Neola Schneider,Consumer,Technology,297.576,-7.4394
ORD-2562,Nat Carroll,Consumer,Technology,88.4,11.492
ORD-2635,Neola Schneider,Consumer,Technology,94.992,-2.3748
ORD-3314,Sung Pak,Corporate,Technology,659.9,217.767
ORD-2582,Cathy Armstrong,Home Office,Technology,139.96,-22.7435
ORD-2120,Alyssa Tate,Home Office,Technology,33.52,3.352
ORD-2716,George Ashbrook,Consumer,Technology,657.552,49.3164
ORD-2356,Mark Hamilton,Consumer,Furniture,194.352,19.4352
ORD-3419,Brenda Bowman,Corporate,Furniture,1568.61,329.4081
ORD-2252,Cindy Stewart,Consumer,Office Supplies,456.588,-304.392
ORD-3419,Brenda Bowman,Corporate,Office Supplies,17.3,8.304
ORD-3349,Heather Jas,Home Office,Office Supplies,5.08,1.651
ORD-3247,Barry Pond,Corporate,Office Supplies,563.4,67.608
ORD-2713,Jay Kimmel,Consumer,Office Supplies,73.36,19.8072
ORD-2252,Cindy Stewart,Consumer,Technology,59.976,11.9952
ORD-3419,Brenda Bowman,Corporate,Technology,160.0,62.4
ORD-2252,Cindy Stewart,Consumer,Technology,4499.985,-6599.978
ORD-3247,Barry Pond,Corporate,Technology,319.92,118.3704
ORD-2481,Emily Phan,Consumer,Technology,59.98,17.994
ORD-2239,Maribeth Schnelling,Consumer,Furniture,3406.664,160.3136
ORD-2239,Maribeth Schnelling,Consumer,Furniture,595.38,297.69
ORD-2671,Dean Katz,Corporate,Furniture,313.176,-120.0508
ORD-2239,Maribeth Schnelling,Consumer,Office Supplies,64.96,19.488
ORD-2237,George Ashbrook,Consumer,Office Supplies,17.856,4.2408
ORD-2239,Maribeth Schnelling,Consumer,Office Supplies,37.17,10.4076
ORD-3197,Pete Armstrong,Home Office,Office Supplies,3.744,-2.6208
ORD-2732,Mark Cousins,Corporate,Office Supplies,91.68,45.84
ORD-2657,Tamara Chand,Corporate,Office Supplies,7.312,2.5592
ORD-3195,Eric Hoffmann,Consumer,Office Supplies,78.759,-57.7566
ORD-2732,Mark Cousins,Corporate,Office Supplies,33.75,16.875
ORD-2732,Mark Cousins,Corporate,Office Supplies,70.98,34.7802
ORD-2937,Cynthia Delaney,Home Office,Office Supplies,13.36,6.4128
ORD-2937,Cynthia Delaney,Home Office,Technology,59.97,14.9925
ORD-2732,Mark Cousins,Corporate,Technology,3040.0,1459.2
ORD-2608,Carol Triggs,Consumer,Technology,494.982,-115.4958
ORD-3223,Pamela Coakley,Corporate,Furniture,31.56,10.4148
ORD-2188,Herbert Flentye,Consumer,Furniture,331.023,-114.3534
ORD-3281,Victoria Brennan,Corporate,Office Supplies,167.292,29.7408
ORD-2443,Cassandra Brandow,Consumer,Office Supplies,34.65,9.702
ORD-2934,Rob Williams,Corporate,Office Supplies,152.0,69.92
ORD-2443,Cassandra Brandow,Consumer,Office Supplies,79.95,38.376
ORD-2443,Cassandra Brandow,Consumer,Office Supplies,204.95,100.4255
ORD-2443,Cassandra Brandow,Consumer,Office Supplies,25.92,12.4416
ORD-2381,Chris McAfee,Consumer,Office Supplies,39.808,3.9808
ORD-2656,Greg Guthrie,Corporate,Office Supplies,97.984,-24.496
ORD-2656,Greg Guthrie,Corporate,Technology,62.4,19.5
ORD-2934,Rob Williams,Corporate,Technology,34.95,15.378
ORD-2188,Herbert Flentye,Consumer,Technology,116.76,14.595
ORD-3070,Craig Carreira,Consumer,Technology,271.992,23.7993
ORD-2614,David Smith,Corporate,Furniture,347.802,-24.843
ORD-3298,Randy Ferguson,Corporate,Furniture,182.67,52.9743
ORD-2196,Sally Knutson,Consumer,Office Supplies,7.16,3.4368
ORD-2547,Anthony Jacobs,Corporate,Office Supplies,7.434,-5.6994
ORD-2614,David Smith,Corporate,Office Supplies,6.888,-5.0512
ORD-2614,David Smith,Corporate,Office Supplies,12.672,2.6928
ORD-2614,David Smith,Corporate,Office Supplies,32.544,-7.7292
ORD-3298,Randy Ferguson,Corporate,Office Supplies,1263.3,315.825
ORD-3298,Randy Ferguson,Corporate,Office Supplies,1126.02,56.301
ORD-3298,Randy Ferguson,Corporate,Technology,101.7,6.102
ORD-2614,David Smith,Corporate,Technology,340.182,-73.7061
ORD-3240,Daniel Raglin,Home Office,Furniture,242.176,-302.72
ORD-2698,Nick Crebassa,Corporate,Technology,58.416,16.7946
ORD-3162,Bruce Stewart,Consumer,Furniture,389.97,35.0973
ORD-3162,Bruce Stewart,Consumer,Office Supplies,33.36,16.68
ORD-3162,Bruce Stewart,Consumer,Office Supplies,13.76,6.3296
ORD-3162,Bruce Stewart,Consumer,Office Supplies,496.86,24.843
ORD-2757,Dean Braden,Consumer,Technology,36.192,2.7144
ORD-2364,Joel Eaton,Consumer,Furniture,172.5,51.75
ORD-2672,John Murray,Consumer,Furniture,248.43,-17.745
ORD-2672,John Murray,Consumer,Furniture,85.246,-1.2178
ORD-3173,Shirley Jackson,Consumer,Furniture,751.92,150.384
ORD-3148,Laurel Beltran,Home Office,Furniture,31.96,1.598
ORD-2784,Rick Duston,Consumer,Furniture,17.31,5.193
ORD-2891,Eva Jacobs,Consumer,Furniture,111.15,48.906
ORD-3041,Carl Ludwig,Consumer,Furniture,16.74,4.3524
ORD-2891,Eva Jacobs,Consumer,Furniture,366.009,-47.0583
ORD-2891,Eva Jacobs,Consumer,Office Supplies,901.95,297.6435
ORD-2908,Jonathan Doherty,Corporate,Office Supplies,2104.55,694.5015
ORD-2672,John Murray,Consumer,Office Supplies,11.648,-30.8672
ORD-2785,Allen Goldenen,Consumer,Office Supplies,4.704,0.4116
ORD-2191,Fred Hopkins,Corporate,Office Supplies,23.04,6.912
ORD-3173,Shirley Jackson,Consumer,Office Supplies,88.08,40.5168
ORD-3148,Laurel Beltran,Home Office,Office Supplies,22.92,11.2308
ORD-3148,Laurel Beltran,Home Office,Office Supplies,47.9,22.992
ORD-2663,Gary Zandusky,Consumer,Office Supplies,23.92,11.7208
ORD-3148,Laurel Beltran,Home Office,Office Supplies,1112.94,222.588
ORD-2908,Jonathan Doherty,Corporate,Office Supplies,40.7,11.803
ORD-2891,Eva Jacobs,Consumer,Technology,137.94,35.8644
ORD-2622,Mike Vittorini,Consumer,Technology,863.928,86.3928
ORD-2364,Joel Eaton,Consumer,Technology,179.97,44.9925
ORD-3335,Muhammed Yedwab,Corporate,Furniture,781.864,-137.976
ORD-2376,Keith Dawkins,Corporate,Furniture,14.52,5.6628
ORD-3313,Deborah Brumfield,Home Office,Furniture,72.42,23.8986
ORD-2376,Keith Dawkins,Corporate,Office Supplies,59.7,26.865
ORD-2376,Keith Dawkins,Corporate,Office Supplies,104.184,33.8598
ORD-2204,Pauline Webber,Corporate,Office Supplies,115.84,54.4448
ORD-2376,Keith Dawkins,Corporate,Office Supplies,24.704,9.264
ORD-3129,Jamie Frazer,Consumer,Office Supplies,35.232,11.4504
ORD-3129,Jamie Frazer,Consumer,Office Supplies,415.176,134.9322
ORD-3129,Jamie Frazer,Consumer,Office Supplies,54.96,26.9304
ORD-2258,Mike Kennedy,Consumer,Office Supplies,25.92,12.4416
ORD-2258,Mike Kennedy,Consumer,Office Supplies,40.46,19.8254
ORD-3335,Muhammed Yedwab,Corporate,Office Supplies,30.816,9.63
ORD-3313,Deborah Brumfield,Home Office,Office Supplies,2079.4,582.232
ORD-2258,Mike Kennedy,Consumer,Office Supplies,33.87,8.8062
ORD-2898,Alan Schoenberger,Corporate,Technology,165.6,-6.21
ORD-3313,Deborah Brumfield,Home Office,Technology,629.95,176.386
ORD-0054,Neil Cohen,Home Office,Furniture,58.36,-24.803
ORD-0049,Michael Knudson,Corporate,Furniture,39.96,-20.976
ORD-0043,Michael Knudson,Corporate,Office Supplies,16.464,2.4406
ORD-3031,Roger Demir,Consumer,Furniture,205.666,-12.098
ORD-3051,Emily Grady,Consumer,Furniture,542.646,102.4998
ORD-2521,Michael Moore,Consumer,Furniture,29.98,8.0946
ORD-3104,Neoma Murray,Consumer,Furniture,111.9,51.474
ORD-3051,Emily Grady,Consumer,Furniture,400.032,-153.3456
ORD-3031,Roger Demir,Consumer,Furniture,268.704,6.7176
ORD-2521,Michael Moore,Consumer,Furniture,581.96,104.7528
ORD-3265,Caroline Jumper,Consumer,Office Supplies,394.816,93.7688
ORD-3031,Roger Demir,Consumer,Office Supplies,21.92,5.9184
ORD-3265,Caroline Jumper,Consumer,Office Supplies,18.192,-14.5536
ORD-3051,Emily Grady,Consumer,Office Supplies,6.3,3.024
ORD-3051,Emily Grady,Consumer,Office Supplies,182.72,84.0512
